distance_kms,trip_time_minutes,total_time_minutes,speed_kmh,trip_type_uberblack,trip_type_uberx,surge_multiplier,trip_type_uberelka,trip_start_time_year,weather_partly_cloudy_night,trip_start_time_hour,temperature_time_hour,feels_like,cloudness,temp_hour_interaction,temperature_value,rub_usd_exchange_rate,temperature_time_month,trip_start_time_month,dropoff_long,pickup_long,vehicle_make,vehicle_model,weather_desc,ride_hailing_app_Uber,trip_type_Comfort,trip_type_EconomyFix,trip_type_uberBEAUTY,trip_type_uberBLACK,trip_type_uberELKA,trip_type_uberSELECT,trip_type_uberX,city_Moscow,city_Saint Petersburg,weather_main_clear-night,weather_main_cloudy,weather_main_fog,weather_main_partly-cloudy-day,weather_main_partly-cloudy-night,weather_main_rain,weather_main_snow,weather_main_wind,precipitation_rain,precipitation_snow,trip_start_time_timeofday_evening,trip_start_time_timeofday_morning,trip_start_time_timeofday_night,temperature_time_timeofday_evening,temperature_time_timeofday_morning,temperature_time_timeofday_night
7.72,20.233333333333334,26.0,17.815384615384612,0,1,1.0,0,2017,0,17,17,-8.0,0.21,-51.0,-3.0,58.27,3,3,30.3664563,30.4512119,0.19616519174041297,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7.11,19.65,26.0,16.407692307692308,0,1,1.0,0,2017,0,15,15,3.0,0.53,75.0,5.0,57.22,3,3,30.450966,30.3664563,0.06932153392330384,0.051622418879056046,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.35,14.683333333333334,20.0,22.05,0,1,1.0,0,2017,0,17,17,1.0,0.75,51.0,3.0,57.22,3,3,30.3664563,30.4510142,0.061946902654867256,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
21.16,29.233333333333334,38.0,33.410526315789475,0,1,1.0,0,2017,0,17,17,3.0,0.69,51.0,3.0,57.22,3,3,30.29012,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
23.06,32.016666666666666,33.0,41.92727272727272,0,1,1.0,0,2017,0,18,18,2.0,0.55,36.0,2.0,57.22,3,3,30.3664563,30.2907717,0.19616519174041297,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
9.46,26.983333333333334,28.0,20.271428571428572,0,1,1.0,0,2017,0,9,9,-2.0,0.46,27.0,3.0,57.39,3,3,30.40974,30.4098317,0.07227138643067847,0.048672566371681415,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5.06,14.066666666666666,22.0,13.8,0,0,1.0,0,2017,0,15,15,5.0,0.99,75.0,5.0,56.26,4,4,30.4489838,30.4785031,0.084070796460177,0.02654867256637168,0.25073746312684364,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.31,13.183333333333334,20.0,21.93,0,0,1.0,0,2017,0,17,17,5.0,0.6,85.0,5.0,56.26,4,4,30.4785031,30.4489838,0.11651917404129794,0.08997050147492626,0.38200589970501475,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
3.24,9.8,18.0,10.8,0,0,1.0,0,2017,0,15,15,5.0,0.86,105.0,7.0,57.23,4,4,30.4785031,30.4640653,0.084070796460177,0.4616519174041298,0.38200589970501475,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12.78,21.716666666666665,32.0,23.9625,0,0,1.0,0,2017,1,20,20,4.0,0.89,140.0,7.0,57.41,4,4,30.6289971,30.4785031,0.06342182890855458,0.028023598820058997,0.38200589970501475,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4.73,10.633333333333333,22.0,12.900000000000002,0,1,1.0,0,2017,0,10,10,-1.0,0.83,40.0,4.0,57.13,4,4,30.4200281,30.3664563,0.084070796460177,0.02654867256637168,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6.61,18.6,28.0,14.164285714285715,0,1,1.0,0,2017,0,14,14,2.0,0.68,70.0,5.0,57.13,4,4,30.3664563,30.4173905,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.89,17.883333333333333,25.0,11.735999999999999,0,1,1.0,0,2017,0,16,16,2.0,0.13,80.0,5.0,57.11,5,5,30.3664563,30.4175976,0.19616519174041297,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.12,19.566666666666666,27.0,22.488888888888887,0,1,1.0,0,2017,0,13,13,13.0,0.52,169.0,13.0,57.1,5,5,30.3664563,30.42532,0.11651917404129794,0.08997050147492626,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33.78,29.5,38.0,42.4875,0,1,1.0,0,2017,0,7,7,9.0,0.76,45.0,9.0,56.38,5,5,30.2742717,30.3664563,0.06342182890855458,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
33.97,46.43333333333333,57.0,31.325581395348834,0,1,1.0,0,2017,0,7,7,13.0,0.53,91.0,13.0,56.38,5,5,30.3664563,30.2808294,0.11651917404129794,0.08997050147492626,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8.38,17.8,26.0,19.33846153846154,0,1,1.0,0,2017,0,11,11,15.0,0.68,165.0,15.0,56.52,5,5,30.4511342,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
8.77,16.383333333333333,20.0,26.31,0,1,1.0,0,2017,0,12,12,16.0,0.32,192.0,16.0,56.52,5,5,30.3664563,30.4510085,0.07227138643067847,0.048672566371681415,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.7,16.333333333333332,26.0,13.153846153846153,0,1,1.0,0,2017,0,15,15,14.0,0.43,210.0,14.0,56.57,5,5,30.4078928,30.3664563,0.17404129793510326,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.05,20.916666666666668,30.0,12.1,0,1,1.0,0,2017,0,17,17,14.0,0.52,238.0,14.0,56.57,5,5,30.3664563,30.4079467,0.19616519174041297,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
4.72,18.25,24.0,11.799999999999999,0,1,1.0,0,2017,0,12,12,0.0,0.93,60.0,5.0,56.64,6,6,30.4201667,30.3664563,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.52,15.783333333333333,26.0,15.046153846153844,0,1,1.0,0,2017,0,15,15,1.0,0.96,75.0,5.0,56.64,6,6,30.3664563,30.4178667,0.17404129793510326,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.98,25.233333333333334,30.0,21.96,0,1,1.0,0,2017,0,12,12,11.0,0.25,132.0,11.0,56.63,6,6,30.3361931,30.3664563,0.19616519174041297,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.24,25.55,34.0,26.894117647058824,0,1,1.0,0,2017,0,16,16,13.0,0.16,208.0,13.0,56.63,6,6,30.3664563,30.31886836,0.17404129793510326,0.15339233038348082,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.27,44.983333333333334,55.0,19.93090909090909,0,1,1.0,0,2017,0,11,11,15.0,0.64,165.0,15.0,56.52,6,6,30.39474,30.3664563,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
18.73,36.46666666666667,47.0,23.910638297872342,0,1,1.0,0,2017,0,12,12,17.0,0.61,204.0,17.0,56.52,6,6,30.3664563,30.3954479,0.07227138643067847,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33.57,33.65,41.0,42.4875,0,1,1.0,0,2017,0,20,20,19.0,0.23,342.0,19.0,57.08,6,6,30.2782467,30.3664563,0.07227138643067847,0.048672566371681415,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33.97,31.383333333333333,32.0,42.4875,0,1,1.0,0,2017,0,21,21,13.0,0.09,286.0,13.0,57.08,6,6,30.3664563,30.2831367,0.17404129793510326,0.15339233038348082,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4.02,9.183333333333334,17.0,14.188235294117646,0,1,1.0,0,2017,0,20,20,12.0,0.92,240.0,12.0,56.91,6,6,30.47097019,30.3664563,0.11651917404129794,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4.09,9.1,13.0,18.876923076923077,0,1,1.0,0,2017,0,20,20,12.0,0.93,240.0,12.0,56.91,6,6,30.3664563,30.47618785,0.06932153392330384,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
9.66,23.866666666666667,37.0,15.664864864864864,0,1,1.0,0,2017,1,7,7,8.0,0.29,24.0,8.0,57.84,6,6,30.3618117,30.3664563,0.061946902654867256,0.02359882005899705,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5.71,30.7,42.0,8.157142857142858,0,1,1.0,0,2017,0,9,9,6.0,1.0,81.0,9.0,57.84,6,6,37.635031,37.6350862,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
14.18,36.03333333333333,48.0,17.724999999999998,0,1,1.0,0,2017,0,16,16,11.0,0.0,176.0,11.0,57.84,6,6,37.635031,37.6350862,0.10766961651917405,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.91,10.883333333333333,19.0,12.347368421052632,0,1,1.0,0,2017,0,14,14,15.0,0.98,210.0,15.0,57.77,6,6,37.6222847,37.6350862,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.51,15.4,22.0,9.572727272727272,0,1,1.0,0,2017,0,16,16,14.0,0.0,224.0,14.0,57.77,6,6,37.635031,37.62159103,0.17404129793510326,0.15339233038348082,0.10176991150442478,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.23,26.066666666666666,29.0,23.23448275862069,0,0,1.0,0,2017,0,16,16,20.0,0.0,320.0,20.0,57.77,6,6,37.6348309,37.6350862,0.19616519174041297,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.16,13.283333333333333,21.0,20.45714285714286,0,0,1.0,0,2017,0,21,21,15.0,0.14,315.0,15.0,57.77,6,6,37.635031,37.6276832,0.10766961651917405,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
4.73,13.1,17.0,16.694117647058825,0,1,1.0,0,2017,0,14,14,25.0,0.58,342.0,25.0,57.74,6,6,37.5898742,37.6347059,0.10766961651917405,0.06342182890855458,0.1902654867256637,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
13.33,24.75,34.0,23.523529411764706,0,1,1.0,0,2017,0,11,11,17.0,1.0,187.0,17.0,58.46,6,6,37.635031,37.6350862,0.17404129793510326,0.15339233038348082,0.25073746312684364,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.79,5.7,12.0,6.852631578947369,0,1,1.0,0,2017,0,21,21,17.0,0.14,342.0,17.0,58.46,6,6,30.2742717,30.2808294,0.10766961651917405,0.06342182890855458,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.79,5.7,12.0,12.799999999999999,0,1,1.0,0,2017,0,21,21,17.0,0.13,342.0,17.0,58.46,6,6,30.2742717,30.2808294,0.17404129793510326,0.15339233038348082,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33.97,28.933333333333334,37.0,42.4875,0,1,1.0,0,2017,0,21,21,17.0,0.13,342.0,17.0,58.46,6,6,30.3664563,30.2808294,0.084070796460177,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8.82,25.75,33.0,16.036363636363635,0,1,1.0,0,2017,0,9,9,14.0,0.49,126.0,14.0,59.6,6,6,30.3680217,30.3664563,0.10766961651917405,0.06342182890855458,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11.65,46.43333333333333,57.0,11.847457627118645,0,1,1.0,0,2017,0,14,14,12.0,0.99,168.0,12.0,59.6,6,6,30.3664563,30.3643802,0.19616519174041297,0.4616519174041298,0.25073746312684364,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24,9.75,14.0,9.600000000000001,0,1,1.0,0,2017,0,15,15,13.0,0.87,195.0,13.0,59.6,6,6,30.3664563,30.48744021,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.37,25.216666666666665,41.0,12.248780487804877,0,1,1.0,0,2017,0,15,15,14.0,0.77,210.0,14.0,59.45,6,6,30.3664563,30.4175122,0.07227138643067847,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.37,17.95,32.0,15.693749999999998,0,1,1.0,0,2017,0,14,14,16.0,0.92,224.0,16.0,58.93,6,6,30.3679649,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.48,42.68333333333333,55.0,10.341818181818184,0,1,1.0,0,2017,0,17,17,16.0,0.41,272.0,16.0,58.93,6,6,30.3664563,30.369655,0.084070796460177,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5.47,13.433333333333334,22.0,14.918181818181818,0,1,1.0,0,2017,0,8,8,19.0,0.28,152.0,19.0,59.27,7,7,30.4156094,30.3664563,0.07227138643067847,0.048672566371681415,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6.08,13.383333333333333,14.0,26.057142857142857,0,1,1.0,0,2017,0,9,9,19.0,0.3,171.0,19.0,59.27,7,7,30.3664563,30.4173356,0.07227138643067847,0.048672566371681415,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
4.54,9.683333333333334,21.0,12.971428571428572,0,1,1.0,0,2017,0,16,16,18.0,0.34,288.0,18.0,59.39,7,7,30.4104133,30.3664563,0.06932153392330384,0.051622418879056046,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.71,20.866666666666667,32.0,12.58125,0,1,1.0,0,2017,0,18,18,19.0,0.53,342.0,19.0,59.39,7,7,30.3664563,30.40974301,0.07227138643067847,0.048672566371681415,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
8.27,22.566666666666666,29.0,17.110344827586207,0,1,1.0,0,2017,0,13,13,16.0,0.8,208.0,16.0,60.21,7,7,30.3682152,30.3664563,0.084070796460177,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.04,22.183333333333334,28.0,21.514285714285712,0,1,1.0,0,2017,0,14,14,16.0,0.91,224.0,16.0,60.21,7,7,30.3664563,30.3676417,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.83,5.7,14.0,7.842857142857143,0,1,1.0,0,2017,0,10,10,12.0,0.72,120.0,12.0,60.14,7,7,30.464945,30.489003,0.11651917404129794,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.79,5.7,12.0,7.02,0,1,1.0,0,2017,0,16,16,13.0,0.88,208.0,13.0,60.14,7,7,30.3761917,30.3662417,0.06932153392330384,0.051622418879056046,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.98,17.766666666666666,28.0,17.1,0,1,1.0,0,2017,0,13,13,13.0,0.19,169.0,13.0,60.39,7,7,30.3664563,30.44553,0.084070796460177,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.48,26.15,44.0,18.381818181818183,0,0,1.0,0,2017,0,10,10,19.0,0.28,190.0,19.0,59.06,7,7,30.2742717,30.480692,0.061946902654867256,0.02359882005899705,0.1902654867256637,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
19.33,27.366666666666667,35.0,33.137142857142855,0,1,1.0,0,2017,0,20,20,18.0,0.2,342.0,18.0,59.06,7,7,30.3664563,30.2808294,0.061946902654867256,0.02359882005899705,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
33.68,35.25,48.0,42.099999999999994,0,1,1.0,0,2017,0,17,17,18.0,0.76,306.0,18.0,59.33,7,7,30.2742717,30.3664563,0.06932153392330384,0.051622418879056046,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
12.86,15.466666666666667,20.0,38.58,0,1,1.0,0,2017,0,10,10,21.0,0.93,210.0,21.0,59.51,7,7,30.51186,30.3664563,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
14.76,19.4,28.0,31.628571428571426,0,1,1.0,0,2017,0,13,13,25.0,0.69,325.0,25.0,59.51,7,7,30.3664563,30.5120449,0.11651917404129794,0.08997050147492626,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.66,10.616666666666667,21.0,19.02857142857143,0,1,1.0,0,2017,0,13,13,21.0,0.39,273.0,21.0,59.51,7,7,30.4511381,30.3664563,0.17404129793510326,0.15339233038348082,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.63,20.733333333333334,29.0,17.855172413793106,0,1,1.0,0,2017,0,14,14,21.0,0.9,294.0,21.0,59.51,7,7,30.3664563,30.4512848,0.061946902654867256,0.032448377581120944,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.1,16.216666666666665,23.0,21.130434782608692,0,1,1.0,0,2017,0,17,17,21.0,0.52,342.0,21.0,60.33,8,8,30.3664563,30.4448071,0.11651917404129794,0.08997050147492626,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
33.97,28.733333333333334,38.0,42.4875,0,1,1.0,0,2017,0,10,10,18.0,0.82,180.0,18.0,59.99,8,8,30.3664563,30.2808294,0.10766961651917405,0.06342182890855458,0.014749262536873156,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6.84,16.466666666666665,25.0,16.416,0,1,1.0,0,2017,0,16,16,20.0,0.31,320.0,20.0,59.82,8,8,30.3664563,30.4186203,0.10766961651917405,0.06342182890855458,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.85,12.116666666666667,18.0,12.833333333333334,0,1,1.0,0,2017,0,18,18,22.0,0.53,342.0,22.0,60.11,8,8,30.3117488,30.3539272,0.06932153392330384,0.051622418879056046,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
15.26,27.816666666666666,36.0,25.433333333333334,0,1,1.0,0,2017,1,21,21,15.0,0.41,330.0,15.0,60.11,8,8,30.3664563,30.3119914,0.061946902654867256,0.02359882005899705,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
11.47,29.883333333333333,38.0,18.110526315789475,0,1,1.0,0,2017,0,19,19,20.0,0.0,342.0,20.0,59.83,8,8,30.3664563,30.3428486,0.10766961651917405,0.06342182890855458,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14.74,32.5,39.0,22.676923076923078,0,1,1.0,0,2017,0,12,12,24.0,0.32,288.0,24.0,59.83,8,8,30.296725,30.3664563,0.06342182890855458,0.02064896755162242,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.69,35.75,43.0,24.68372093023256,0,1,1.0,0,2017,0,15,15,25.0,0.17,342.0,25.0,59.83,8,8,30.3664563,30.2967178,0.19616519174041297,0.4616519174041298,0.10176991150442478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.08,10.033333333333333,16.0,26.55,0,1,1.0,0,2017,0,11,11,21.0,0.7,231.0,21.0,59.83,8,8,30.4510372,30.3664563,0.10766961651917405,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
7.4,15.566666666666666,19.0,23.368421052631582,0,1,1.0,0,2017,0,12,12,20.0,0.78,240.0,20.0,59.83,8,8,30.3664563,30.451324,0.061946902654867256,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.21,34.03333333333333,49.0,18.624489795918368,0,1,1.0,0,2017,0,12,12,19.0,0.31,228.0,19.0,59.85,8,8,30.2863214,30.3664563,0.19616519174041297,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.27,46.18333333333333,51.0,16.788235294117648,0,1,1.0,0,2017,0,20,20,16.0,0.28,320.0,16.0,59.85,8,8,30.49957272,30.32449097,0.10766961651917405,0.06342182890855458,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
13.89,30.25,35.0,23.81142857142857,0,1,1.0,0,2017,0,16,16,21.0,0.39,336.0,21.0,59.79,8,8,30.29151083,30.3664563,0.084070796460177,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33.97,36.7,48.0,42.4875,0,0,1.0,0,2017,1,21,21,18.0,0.64,342.0,18.0,59.47,8,8,30.2742717,30.3664563,0.02654867256637168,0.4616519174041298,0.38200589970501475,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
33.97,36.7,48.0,42.4875,0,1,1.0,0,2017,1,21,21,18.0,0.64,342.0,18.0,59.07,8,8,30.2742717,30.3664563,0.10766961651917405,0.06342182890855458,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
33.97,40.75,44.0,42.4875,0,1,1.0,0,2017,1,21,21,18.0,0.64,342.0,18.0,59.07,8,8,30.2742717,30.3664563,0.06932153392330384,0.051622418879056046,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
33.97,36.31666666666667,37.0,42.4875,0,1,1.0,0,2017,1,7,7,18.0,0.46,0.0,18.0,58.94,8,8,30.3664563,30.2869833,0.07227138643067847,0.048672566371681415,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10.27,14.516666666666667,21.0,29.342857142857145,0,1,1.0,0,2017,0,13,13,22.0,0.8,286.0,22.0,58.94,8,8,30.4285168,30.4770327,0.17404129793510326,0.15339233038348082,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.63,25.65,39.0,22.50769230769231,0,1,1.0,0,2017,0,13,13,25.0,0.47,325.0,25.0,58.94,8,8,30.27981003,30.3664563,0.10766961651917405,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.16,5.7,12.0,16.200000000000003,0,1,1.0,0,2017,0,14,14,25.0,0.46,342.0,25.0,58.94,8,8,30.3048268,30.2808294,0.19616519174041297,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.24,5.7,12.0,12.21818181818182,0,1,1.0,0,2017,0,14,14,25.0,0.61,342.0,25.0,58.94,8,8,30.27967247,30.30494112,0.19616519174041297,0.4616519174041298,0.38200589970501475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.24,26.483333333333334,31.0,27.561290322580643,0,1,1.0,0,2017,0,19,19,23.0,0.53,342.0,23.0,58.94,8,8,30.3664563,30.2808294,0.19616519174041297,0.4616519174041298,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
3.78,9.15,12.0,18.9,0,1,1.0,0,2017,0,13,13,20.0,0.55,260.0,20.0,59.07,8,8,30.4548105,30.3664563,0.084070796460177,0.02654867256637168,0.1902654867256637,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
